"Age","FAN_PTS","Home","Opp","GS","FG","FGA","FGP","TP","TPA","TPP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","MP"
29,18.2,0,"IND",1,4,10,0.4,3,8,0.375,0,0,0,0,1,1,2,1,0,0,3,11,25.6333333333333
29,12.6,1,"PHI",1,2,7,0.286,1,4,0.25,1,2,0.5,0,3,3,2,0,0,0,4,6,27.3833333333333
29,11.1,1,"MIL",1,2,5,0.4,1,2,0.5,2,2,1,0,3,3,1,0,0,1,2,7,16.8833333333333
29,28.4,0,"CLE",1,6,13,0.462,5,9,0.556,0,0,0,1,6,7,0,1,1,3,3,17,40.9833333333333
29,21.5,0,"TOR",1,3,15,0.2,0,9,0,0,0,0,0,5,5,3,1,1,1,5,6,38.0833333333333
29,17.9,0,"IND",1,2,6,0.333,2,5,0.4,0,1,0,0,7,7,1,1,0,1,4,6,33.3333333333333
29,13.1,0,"ATL",1,3,6,0.5,0,2,0,1,2,0.5,0,3,3,3,0,0,2,1,7,25.85
29,23.4,1,"UTA",1,5,8,0.625,2,3,0.667,0,0,0,3,4,7,0,1,0,0,2,12,29.5666666666667
29,17.4,1,"OKC",1,3,8,0.375,0,2,0,0,0,0,0,7,7,0,1,0,0,2,6,24.4
29,11.1,1,"DEN",1,3,8,0.375,1,1,1,0,0,0,0,3,3,1,0,0,1,2,7,24.85
29,13.2,0,"CLE",1,2,5,0.4,0,2,0,0,0,0,0,1,1,2,2,0,1,2,4,30.8666666666667
29,21.4,0,"BOS",1,4,9,0.444,3,8,0.375,0,0,0,1,6,7,0,1,0,1,2,11,28.1666666666667
29,21.6,1,"ORL",1,4,11,0.364,2,8,0.25,3,3,1,0,3,3,2,1,0,1,0,13,30.3333333333333
29,17.4,0,"GSW",1,4,8,0.5,4,5,0.8,0,0,0,0,2,2,0,1,0,0,4,12,17.05
29,6.6,0,"SAC",1,0,3,0,0,1,0,0,0,0,0,3,3,2,0,0,0,3,0,21
29,13.7,1,"LAC",1,3,6,0.5,2,3,0.667,0,0,0,0,1,1,1,0,1,0,1,8,26.0833333333333
29,10.9,0,"CHI",1,1,7,0.143,0,4,0,2,2,1,0,2,2,1,1,0,0,1,4,21.8166666666667
29,11.8,0,"CHI",1,4,7,0.571,1,3,0.333,0,0,0,1,3,4,0,0,0,2,2,9,27.4166666666667
29,18.7,1,"POR",1,4,6,0.667,2,4,0.5,0,0,0,0,1,1,1,0,2,0,1,10,26.0666666666667
29,37.6,1,"MIA",1,7,17,0.412,7,14,0.5,0,0,0,0,3,3,2,4,0,2,3,21,31.0666666666667
29,17.1,0,"MIA",1,3,4,0.75,1,2,0.5,2,2,1,0,3,3,3,0,0,0,4,9,23.1666666666667
29,14.1,0,"WAS",1,2,7,0.286,2,5,0.4,0,0,0,0,3,3,1,1,0,0,5,6,18.5
29,14.1,1,"HOU",1,3,5,0.6,3,5,0.6,0,0,0,0,3,3,1,0,0,0,2,9,25.1833333333333
29,12.4,1,"ATL",1,3,7,0.429,2,5,0.4,0,0,0,1,1,2,2,0,0,1,3,8,22.1666666666667
29,17.1,0,"ORL",1,1,2,0.5,0,1,0,2,2,1,0,3,3,3,1,1,1,1,4,33.1666666666667
29,11.4,1,"MIN",1,3,8,0.375,1,6,0.167,3,3,1,0,2,2,0,0,0,1,0,10,30.9833333333333
29,11.8,1,"GSW",1,2,6,0.333,1,3,0.333,2,2,1,1,3,4,0,0,0,0,1,7,18.5
29,14.7,1,"SAC",1,4,8,0.5,2,6,0.333,0,0,0,0,1,1,1,1,0,1,1,10,19.7166666666667
29,17,1,"IND",1,4,11,0.364,1,4,0.25,0,0,0,1,4,5,2,0,0,1,3,9,26.8666666666667
29,18.5,0,"DET",1,3,5,0.6,3,3,1,0,0,0,0,5,5,3,0,0,1,1,9,21.8
29,6.2,0,"SAS",1,1,3,0.333,1,2,0.5,0,0,0,0,1,1,0,0,1,1,0,3,21.7166666666667
29,22.8,1,"DET",1,4,13,0.308,2,9,0.222,2,3,0.667,1,3,4,2,1,0,0,1,12,32.5166666666667
29,9.2,0,"MIL",1,2,6,0.333,2,6,0.333,2,2,1,0,1,1,0,0,0,0,3,8,20.5833333333333
29,17.9,0,"OKC",1,5,12,0.417,4,11,0.364,0,0,0,0,2,2,1,0,0,0,3,14,36.9666666666667
29,29.7,0,"BRK",1,7,12,0.583,5,10,0.5,0,0,0,1,5,6,1,1,0,1,4,19,42.35
30,22,0,"PHI",1,4,7,0.571,3,5,0.6,1,1,1,0,5,5,0,2,0,2,5,12,29.1
30,36.1,1,"ORL",0,7,16,0.438,6,13,0.462,0,0,0,0,3,3,3,3,0,1,1,20,35.65
30,19.3,1,"PHI",1,2,5,0.4,2,3,0.667,0,0,0,0,4,4,3,2,0,2,3,6,46.6
30,22.9,1,"WAS",1,3,7,0.429,3,7,0.429,1,1,1,0,2,2,3,1,1,0,1,10,30.8333333333333
30,5.6,1,"MIA",1,1,5,0.2,0,4,0,1,1,1,0,3,3,0,0,0,1,3,3,22.1333333333333
30,24.3,0,"MIN",1,4,6,0.667,2,4,0.5,0,0,0,0,4,4,3,2,0,1,1,10,38.65
30,16.9,1,"DAL",1,4,10,0.4,4,9,0.444,1,1,1,0,2,2,1,0,0,0,2,13,22.4166666666667
30,32.5,0,"DET",1,8,12,0.667,6,10,0.6,0,0,0,0,5,5,1,1,0,0,0,22,27.75
30,27.6,0,"BRK",1,6,11,0.545,5,10,0.5,4,4,1,0,3,3,2,0,0,0,4,21,31.3333333333333
30,13.1,0,"BOS",1,2,8,0.25,2,7,0.286,0,0,0,0,3,3,1,1,0,1,1,6,25.9
30,10.7,1,"MEM",1,3,5,0.6,2,4,0.5,0,0,0,0,1,1,1,0,0,0,1,8,20.45
30,24.6,1,"TOR",1,4,11,0.364,2,8,0.25,0,0,0,0,3,3,0,4,0,1,1,10,27.3666666666667
30,24.9,1,"LAL",1,4,12,0.333,3,10,0.3,1,1,1,0,2,2,3,2,0,0,3,12,30.9666666666667
30,22.8,0,"NOP",1,6,10,0.6,4,7,0.571,0,0,0,0,4,4,2,0,0,1,2,16,35.1166666666667
30,19.5,0,"DAL",1,4,10,0.4,2,6,0.333,1,1,1,0,5,5,1,1,0,2,3,11,40.7166666666667
30,21.3,1,"NOP",1,6,8,0.75,3,5,0.6,0,0,0,0,4,4,1,0,0,0,6,15,36.6833333333333
30,31.8,1,"CHO",1,5,12,0.417,5,12,0.417,1,1,1,1,3,4,4,1,1,1,1,16,37.6166666666667
30,29.6,1,"ATL",1,6,11,0.545,6,11,0.545,0,0,0,0,3,3,4,1,0,1,2,18,40.2333333333333
30,22.6,1,"TOR",1,6,10,0.6,3,7,0.429,1,1,1,0,3,3,2,0,0,0,0,16,37.0333333333333
30,25.6,1,"PHO",1,6,11,0.545,4,8,0.5,1,1,1,0,3,3,2,1,0,1,5,17,29.2666666666667
30,20.8,1,"CHI",1,4,8,0.5,3,5,0.6,2,3,0.667,1,3,4,2,0,0,0,0,13,36
30,19.1,0,"HOU",1,4,7,0.571,3,6,0.5,0,0,0,0,3,3,1,1,0,0,3,11,26.2833333333333
